,TCP UL/DL (Bytes),Avg RTT UL/DL (ms),Avg Bearer UL/DL (kbps),clusters
22644,21569773.935152996,296.0,7776.0,0
22645,21569572.935152996,41.0,120.0,0
22646,21632856.935152996,157.0,60679.0,0
22647,775498.6648110661,41.0,1954.0,0
22648,22330561.59996406,77.32576582180064,18968.0,0
22649,21569572.935152996,39.0,67383.0,0
22650,22329284.59996406,53.0,13880.0,0
22651,21569572.935152996,29.0,93.0,0
22652,4478.0,94.0,30889.0,0
22653,21569572.935152996,77.0,70.0,0
22654,2641808.0,89.0,25982.0,0
22655,21569572.935152996,51.0,477.0,0
22656,21569572.935152996,45.0,95.0,0
22657,89016.0,90.0,168623.0,0
22658,759946.6648110661,75.0,17231.0,0
22659,21569572.935152996,35.32576582180065,97.0,0
22660,42389646.205494925,122.0,253.0,0
22661,21569572.935152996,35.32576582180065,111.0,0
22662,21569572.935152996,44.0,52.0,0
22663,21569572.935152996,79.0,109.0,0
22664,21569572.935152996,29.0,94.0,0
22665,24028979.935152996,76.32576582180064,33330.0,0
22666,511705.0,875.0,9064.0,0
22667,21569572.935152996,35.32576582180065,129.0,0
22668,43139145.87030599,45.0,194.0,0
22669,21569572.935152996,35.32576582180065,94.0,0
22670,22330561.59996406,102.0,357.0,0
22671,21569572.935152996,31.0,101.0,0
22672,21569572.935152996,54.0,608.0,0
22673,4100661.0,105.0,91746.0,0
22674,21586770.935152996,72.32576582180064,51816.0,0
22675,43139145.87030599,131.0,150.0,0
22676,43139145.87030599,55.0,143.0,0
22677,21569572.935152996,39.0,100.0,0
22678,21569572.935152996,23.0,127.0,0
22679,787572.6648110661,35.0,11703.0,0
22680,21834502.935152996,70.0,6199.0,0
22681,1993448.0,247.0,6639.0,0
22682,16450.0,45.0,5842.0,0
22683,21569572.935152996,35.32576582180065,45.0,0
22684,21569572.935152996,41.0,102.0,0
22685,21569572.935152996,1090.0,89.0,0
22686,22135542.935152996,143.0,8582.0,0
22687,21569572.935152996,29.0,68.0,0
22688,21708587.935152996,94.0,41100.0,0
22689,76532.0,157.0,18602.0,0
22690,21569572.935152996,35.32576582180065,152.0,0
22691,21569572.935152996,29.0,105.0,0
22692,43139145.87030599,58.0,195.0,0
22693,21569572.935152996,35.32576582180065,96.0,0
22694,1246945.6648110661,63.0,90548.0,0
22695,3102049.0,54.0,19614.0,0
22696,21569572.935152996,45.0,486.0,0
22697,1103364.6648110661,68.0,90020.0,0
22698,751180.0,52.0,39900.0,0
22699,21569572.935152996,35.32576582180065,97.0,0
22700,21569572.935152996,35.32576582180065,96.0,0
22701,43139145.87030599,78.0,221.0,0
22702,21569572.935152996,27.0,96.0,0
22703,22189086.935152996,92.0,71230.0,0
22704,21569572.935152996,35.32576582180065,125.0,0
22705,26845111.59996406,156.32576582180064,36420.0,0
22706,43327141.87030599,176.0,147760.0,0
22707,21569572.935152996,40.0,100.0,0
22708,21569572.935152996,19.0,92.0,0
22709,21569572.935152996,45.0,98.0,0
22710,2052154.0,41.0,4816.0,0
22711,21569572.935152996,35.32576582180065,109.0,0
22712,43139145.87030599,66.0,369.0,0
22713,43139145.87030599,70.6515316436013,145.0,0
22714,141820.0,54.0,63052.0,0
22715,11958.0,45.0,5595.0,0
22716,20609.0,109.0,92240.0,0
22717,173670.0,650.0,7642.0,0
22718,97244.0,114.0,2110.0,0
22719,780165.0,49.0,9860.0,0
22720,21569572.935152996,35.32576582180065,114.0,0
22721,76847.0,37.0,9777.0,0
22722,15735509.0,56.0,51042.0,0
22723,41709452.54068386,77.0,20607.0,0
22724,43139145.87030599,53.0,163.0,0
22725,21569572.935152996,35.32576582180065,111.0,0
22726,21569572.935152996,33.0,132.0,0
22727,1766768.0,55.0,74431.0,0
22728,43139145.87030599,127.0,1082.0,0
22729,3378069.0,543.0,6652.0,0
22730,22371858.59996406,90.0,48270.0,0
22731,44220.0,1694.0,175.0,0
22732,21569572.935152996,50.0,81.0,0
22733,21887476.935152996,62.0,99936.0,0
22734,6238.0,41.0,18493.0,0
22735,21569572.935152996,154.0,778.0,0
22736,24081340.935152996,429.0,33207.0,0
22737,21569572.935152996,35.32576582180065,95.0,0
22738,43139145.87030599,58.0,192.0,0
22739,23817837.935152996,105.0,177136.0,0
22740,77869.0,756.0,238.0,0
22741,21569572.935152996,382.0,561.0,0
22742,762476.6648110661,29.0,859.0,0
22743,21569572.935152996,29.0,92.0,0
22744,21569572.935152996,30.0,52.0,0
22745,24811824.935152996,106.32576582180064,22401.0,0
22746,1521429.6648110661,49.0,86905.0,0
22747,14598570.664811065,201.0,41531.0,0
22748,21569572.935152996,72.0,37.0,0
22749,9116.0,48.0,5205.0,0
22750,21569572.935152996,19.0,96.0,0
22751,21569572.935152996,39.0,66.0,0
22752,21569572.935152996,29.0,57.0,0
22753,21569572.935152996,35.32576582180065,37.0,0
22754,21569572.935152996,30.0,106.0,0
22755,21569572.935152996,176.0,3197.0,0
22756,1674373.0,617.0,5524.0,0
22757,21569572.935152996,35.32576582180065,66.0,0
22758,487577.0,142.0,26041.0,0
22759,21569572.935152996,47.0,63.0,0
22760,6453275.664811066,317.0,34804.0,0
22761,43139145.87030599,272.0,223.0,0
22762,22351581.59996406,106.32576582180064,1300.0,0
22763,21569572.935152996,35.32576582180065,97.0,0
22764,21569572.935152996,41.0,141.0,0
22765,21569572.935152996,82.0,48.0,0
22766,21569572.935152996,35.32576582180065,15.0,0
22767,9806146.0,65.0,33778.0,0
22768,354802.0,191.0,12055.0,0
22769,1798341.0,59.0,17368.0,0
22770,763695.6648110661,41.0,3764.0,0
22771,26070488.935152996,82.0,21028.0,0
22772,23033928.935152996,86.0,63543.0,0
22773,21569572.935152996,36.0,63.0,0
22774,190367.0,63.0,32217.0,0
22775,21579596.935152996,86.0,47064.0,0
22776,44663330.19992812,151.6515316436013,2382.0,0
22777,21569572.935152996,35.32576582180065,123.0,0
22778,20816321.27034193,58.0,7077.0,0
22779,329862.0,26.0,63780.0,0
22780,21569572.935152996,41.0,78.0,0
22781,43165507.87030599,110.65153164360129,19805.0,0
22782,21569572.935152996,102.0,89.0,0
22783,21571463.935152996,114.0,191.0,0
22784,26679594.935152996,560.0,30255.0,0
22785,21569572.935152996,46.0,108.0,0
22786,21569572.935152996,35.32576582180065,89.0,0
22787,21569572.935152996,39.0,112.0,0
22788,21569572.935152996,35.32576582180065,122.0,0
22789,43139145.87030599,121.0,193.0,0
22790,21569572.935152996,68.0,105.0,0
22791,21569572.935152996,35.32576582180065,114.0,0
22792,21936947.935152996,91.0,81112.0,0
22793,43827469.87030599,187.0,274065.0,0
22794,29372867.935152996,119.0,1851.0,0
22795,23192203.935152996,99.0,21728.0,0
22796,21569572.935152996,35.32576582180065,87.0,0
22797,21569572.935152996,28.0,100.0,0
22798,21569572.935152996,35.32576582180065,119.0,0
22799,5198.0,47.0,13383.0,0
22800,21569572.935152996,52.0,39.0,0
22801,22215067.935152996,107.0,15007.0,0
22802,21569572.935152996,31.0,86.0,0
22803,21569572.935152996,72.0,40.0,0
22804,21569572.935152996,15.0,57.0,0
22805,21886429.935152996,108.0,47239.0,0
22806,21569572.935152996,32.0,86.0,0
22807,21569572.935152996,29.0,117.0,0
22808,21569572.935152996,29.0,97.0,0
22809,21569572.935152996,30.0,123.0,0
22810,4222560.0,1596.0,28906.0,0
22811,21569572.935152996,242.0,6110.0,0
22812,724130.0,51.0,42627.0,0
22813,1164863.0,1222.0,4260.0,0
22814,21569572.935152996,31.0,128.0,0
22815,43248366.87030599,84.0,54893.0,0
22816,21569572.935152996,41.0,33.0,0
22817,51026313.935153,116.0,149126.0,0
22818,21569572.935152996,135.0,44.0,0
22819,21569572.935152996,34.0,118.0,0
22820,37986401.935153,126.32576582180064,42082.0,0
22821,21569572.935152996,35.32576582180065,74.0,0
22822,22630471.935152996,95.32576582180064,10945.0,0
22823,8781641.0,318.0,35897.0,0
22824,21569572.935152996,35.32576582180065,97.0,0
22825,21569572.935152996,19.0,87.0,0
22826,21569572.935152996,35.32576582180065,99.0,0
22827,21569572.935152996,49.0,109.0,0
22828,1602635.0,242.0,77640.0,0
22829,21569572.935152996,30.0,96.0,0
22830,8278872.0,60.0,57809.0,0
22831,21569572.935152996,28.0,81.0,0
22832,21569572.935152996,41.0,89.0,0
22833,21569572.935152996,26.0,81.0,0
22834,43932767.53511706,86.0,43257.0,0
22835,21569572.935152996,39.0,120.0,0
22836,526529.0,61.0,27931.0,0
22837,759734.6648110661,59.0,46.0,0
22838,21569572.935152996,31.0,69.0,0
22839,21569572.935152996,35.32576582180065,102.0,0
22840,21569572.935152996,40.0,88.0,0
22841,21569572.935152996,35.32576582180065,124.0,0
22842,21569572.935152996,69.0,125.0,0
22843,21569572.935152996,35.32576582180065,95.0,0
22844,21569572.935152996,30.0,368.0,0
22845,21569572.935152996,35.32576582180065,73.0,0
22846,21569572.935152996,35.32576582180065,80.0,0
22847,21569572.935152996,29.0,107.0,0
22848,10494873.0,101.0,117886.0,0
22849,249061.0,105.0,7389.0,0
22850,153666.0,62.0,137984.0,0
22851,21569572.935152996,14.0,114.0,0
22852,1020873.0,54.0,28012.0,0
22853,21569572.935152996,24.0,3610.0,0
22854,21569572.935152996,43.0,90.0,0
22855,762306.6648110661,58.0,39558.0,0
22856,21569572.935152996,38.0,119.0,0
22857,1075247.0,115.0,21591.0,0
22858,21569572.935152996,75.0,86.0,0
22859,21569572.935152996,30.0,97.0,0
22860,21569572.935152996,38.0,96.0,0
22861,1688355.0,54.0,36360.0,0
22862,21569572.935152996,35.32576582180065,116.0,0
22863,43139145.87030599,118.0,162.0,0
22864,24327840.935152996,64.0,32988.0,0
22865,21569572.935152996,29.0,85.0,0
22866,21569572.935152996,35.32576582180065,73.0,0
22867,670046.0,50.0,13288.0,0
22868,43139145.87030599,70.6515316436013,126.0,0
22869,43326888.87030599,151.0,85781.0,0
22870,5302.0,69.0,1281.0,0
22871,43139145.87030599,57.0,190.0,0
22872,5549715.0,117.0,31059.0,0
22873,43139145.87030599,78.0,195.0,0
22874,84764023.41098985,135.0,5773.0,0
22875,2338.0,37.0,17402.0,0
22876,84044.0,45.0,21520.0,0
22877,21569572.935152996,39.0,70.0,0
22878,21959014.935152996,188.0,142364.0,0
22879,759796.6648110661,61.0,575.0,0
22880,21569572.935152996,81.0,106.0,0
22881,43139145.87030599,124.0,208.0,0
22882,3319729.0,113.0,22283.0,0
22883,21569572.935152996,563.0,82.0,0
22884,21569572.935152996,50.0,57.0,0
22885,277979.0,58.0,27129.0,0
22886,503593.0,47.0,58789.0,0
22887,21569572.935152996,35.32576582180065,122.0,0
22888,21569572.935152996,35.32576582180065,109.0,0
22889,802819.6648110661,45.0,50968.0,0
22890,21569572.935152996,35.32576582180065,93.0,0
22891,21569572.935152996,35.32576582180065,125.0,0
22892,3164986.0,42.0,65495.0,0
22893,21569572.935152996,22.662882910900326,0.0,0
22894,2515917.0,115.0,44265.0,0
22895,97680264.0,523.0,179120.0,0
22896,21569572.935152996,35.32576582180065,105.0,0
22897,56454.0,68.0,46248.0,0
22898,1609911.0,1958.0,1699.0,0
22899,2770404.0,51.0,923.0,0
22900,22739564.0,302.0,53616.0,0
22901,21569572.935152996,88.0,400.0,0
22902,2559564.0,148.0,31441.0,0
22903,21915862.935152996,82.0,30199.0,0
22904,85266111.0,462.0,71467.0,0
22905,1173603.0,1218.0,1072.0,0
22906,21569572.935152996,30.0,29227.0,0
22907,21569572.935152996,16.0,99.0,0
22908,21569572.935152996,79.0,95.0,0
22909,1027855.0,581.0,2695.0,0
22910,21569572.935152996,35.32576582180065,73.0,0
22911,21886746.935152996,169.32576582180064,7961.0,0
22912,639120995.0,858.0,236682.0,0
22913,21569572.935152996,39.0,93.0,0
22914,764978.6648110661,133.0,306.0,0
22915,294642.0,96.0,16827.0,0
22916,22341199.59996406,154.0,2412.0,0
22917,85307901.870306,115.32576582180064,82210.0,0
22918,1188528.0,281.0,112685.0,0
22919,21569572.935152996,35.32576582180065,67.0,0
22920,766308.6648110661,50.0,336.0,0
22921,21569572.935152996,21.0,70.0,0
22922,784795.6648110661,61.0,14761.0,0
22923,21569572.935152996,20.0,112.0,0
22924,21569572.935152996,35.32576582180065,83.0,0
22925,22480556.59996406,81.0,18269.0,0
22926,38406962.0,857.0,152261.0,0
22927,21926459.935152996,199.0,9492.0,0
22928,21569572.935152996,31.0,102.0,0
22929,21569572.935152996,62.0,78.0,0
22930,21569572.935152996,35.32576582180065,68.0,0
22931,21569572.935152996,35.32576582180065,66.0,0
22932,21569572.935152996,35.32576582180065,98.0,0
22933,32069.0,31.0,618.0,0
22934,43139145.87030599,64.0,267.0,0
22935,21569572.935152996,31.0,71.0,0
22936,765638.6648110661,49.0,5352.0,0
22937,13257657.0,450.0,22729.0,0
22938,170478.0,156.0,3477.0,0
22939,37578.0,74.0,54090.0,0
22940,61234736.0,106.0,43340.0,0
22941,21569572.935152996,23.0,92.0,0
22942,21569572.935152996,15.0,106.0,0
22943,43139145.87030599,79.0,162.0,0
22944,21569572.935152996,35.32576582180065,64.0,0
22945,21569572.935152996,35.32576582180065,97.0,0
22946,43139145.87030599,97.0,230.0,0
22947,21569572.935152996,35.32576582180065,137.0,0
22948,2666012.0,263.0,13364.0,0
22949,21569572.935152996,33.0,95.0,0
22950,43139145.87030599,90.0,149.0,0
22951,21569572.935152996,38.0,101.0,0
22952,52779603.87030599,408.6515316436013,197376.0,0
22953,21673514.935152996,140.0,18111.0,0
22954,43939413.0,322.0,85146.0,0
22955,210281.0,79.0,144716.0,0
22956,21569572.935152996,34.0,77.0,0
22957,8595316.0,88.0,35348.0,0
22958,21569572.935152996,35.32576582180065,147.0,0
22959,43139145.87030599,70.6515316436013,138.0,0
22960,22335532.59996406,112.0,8188.0,0
22961,21569572.935152996,35.32576582180065,68.0,0
22962,21569572.935152996,78.0,103.0,0
22963,905416.6648110661,87.0,9239.0,0
22964,43139145.87030599,67.0,332.0,0
22965,21569572.935152996,35.32576582180065,63.0,0
22966,21569572.935152996,34.0,96.0,0
22967,64708718.80545898,115.0,314.0,0
22968,21569572.935152996,35.32576582180065,112.0,0
22969,12436035.0,414.0,20425.0,0
22970,520973.0,95.0,13022.0,0
22971,21569572.935152996,28.0,91.0,0
22972,64708718.80545898,114.0,242.0,0
22973,21569572.935152996,61.0,47.0,0
22974,21569572.935152996,28.0,122.0,0
22975,24195932.59996406,179.32576582180064,38448.0,0
22976,5246181.0,296.0,88994.0,0
22977,5006.0,169.0,320.0,0
22978,21569572.935152996,35.32576582180065,1.0,0
22979,12047744.0,266.0,25421.0,0
22980,21569572.935152996,38.0,71.0,0
22981,21762186.935152996,148.0,4189.0,0
22982,43139145.87030599,70.6515316436013,188.0,0
22983,1064667.0,4898.0,112.0,0
22984,21569572.935152996,28.0,141.0,0
22985,21569572.935152996,19.0,99.0,0
22986,21965797.0,241.0,90001.0,0
22987,70892303.0,89.0,33369.0,0
22988,21569572.935152996,41.0,66.0,0
22989,261969.0,256.0,4308.0,0
22990,27893499.935152996,70.0,45807.0,0
22991,759750.6648110661,42.0,19900.0,0
22992,8140078.0,67.0,47634.0,0
22993,4245496.664811066,35.32576582180065,7688.0,0
22994,21569572.935152996,59.0,478.0,0
22995,21569572.935152996,35.32576582180065,93.0,0
22996,3061428.0,738.0,6117.0,0
22997,192980082.59996405,52.0,6257.0,0
22998,591353.0,162.0,30094.0,0
22999,21610018.935152996,149.32576582180064,25946.0,0
23000,21569572.935152996,35.32576582180065,97.0,0
23001,21569572.935152996,33.0,63.0,0
23002,21569572.935152996,126.0,64.0,0
23003,245579.0,62.0,50493.0,0
23004,21569572.935152996,26.0,101.0,0
23005,21569572.935152996,48.0,63.0,0
23006,43139145.87030599,82.0,1449.0,0
23007,21569572.935152996,48.0,58.0,0
23008,808850.6648110661,2291.0,423.0,0
23009,21569572.935152996,87.0,79.0,0
23010,21569572.935152996,28.0,112.0,0
23011,1497389.0,159.0,11301.0,0
23012,21569572.935152996,35.32576582180065,156.0,0
23013,763522.6648110661,32.0,207.0,0
23014,28238478.935152996,79.0,53604.0,0
23015,43139145.87030599,100.0,132.0,0
23016,21569572.935152996,48.0,63.0,0
23017,101344.0,43.0,25484.0,0
23018,78701135.80545898,194.0,2046.0,0
23019,161953.0,45.0,20428.0,0
23020,13221356.0,98.0,39694.0,0
23021,21569572.935152996,35.32576582180065,108.0,0
23022,43139145.87030599,57.0,256.0,0
23023,99717.0,58.0,64590.0,0
23024,106024090.0,343.0,123408.0,0
23025,21569572.935152996,35.32576582180065,102.0,0
23026,21569572.935152996,33.0,95.0,0
23027,43903067.53511706,186.6515316436013,85348.0,0
23028,1328603.0,64.0,9482.0,0
23029,21569572.935152996,35.32576582180065,121.0,0
23030,21569572.935152996,35.32576582180065,110.0,0
23031,912046.0,72.0,144921.0,0
23032,22329270.59996406,77.32576582180064,1700.0,0
23033,762582.6648110661,51.0,31279.0,0
23034,21569572.935152996,119.0,98.0,0
23035,21569572.935152996,14.0,124.0,0
23036,21569572.935152996,31.0,111.0,0
23037,2469652.0,259.0,18122.0,0
23038,44662363.19992812,162.32576582180064,69066.0,0
23039,21569572.935152996,35.32576582180065,117.0,0
23040,21569572.935152996,35.32576582180065,119.0,0
23041,79784603.935153,124.0,66074.0,0
23042,22192337.935152996,65.0,56727.0,0
23043,21569572.935152996,35.32576582180065,107.0,0
23044,21569572.935152996,35.32576582180065,0.0,0
23045,36803.0,189.0,7046.0,0
23046,86280951.74061199,302.32576582180064,103501.0,0
23047,21569572.935152996,35.32576582180065,74.0,0
23048,34732131.935153,167.0,30291.0,0
23049,381867.0,182.0,392.0,0
23050,43139145.87030599,81.0,172.0,0
23051,2108202.0,83.0,79403.0,0
23052,38816482.0,988.0,63754.0,0
23053,22860008.935152996,164.0,6174.0,0
23054,21569572.935152996,51.0,64.0,0
23055,497233.0,227.0,34180.0,0
23056,21569572.935152996,28.0,76.0,0
23057,21569572.935152996,60.0,49.0,0
23058,21569572.935152996,19.0,64.0,0
23059,21569572.935152996,106.0,80.0,0
23060,768198.6648110661,147.0,450.0,0
23061,12109.0,36.0,88534.0,0
23062,34788075.0,57.0,25123.0,0
23063,4097128.0,112.0,99676.0,0
23064,21569572.935152996,52.0,128.0,0
23065,21569572.935152996,35.32576582180065,125.0,0
23066,21569572.935152996,35.0,89.0,0
23067,8839576.0,133.0,29048.0,0
23068,4971.0,76.0,65085.0,0
23069,1294165.0,103.0,70965.0,0
23070,5377070.0,151.0,89844.0,0
23071,21569572.935152996,39.0,950.0,0
23072,683311.0,73.0,66695.0,0
23073,21569572.935152996,35.32576582180065,73.0,0
23074,3188438.0,279.0,82297.0,0
23075,64708718.80545898,105.97729746540196,225.0,0
23076,21491394.0,99.0,91554.0,0
23077,21569572.935152996,28.0,63.0,0
23078,2821375.994433198,433.0,181632.0,0
23079,760282.6648110661,109.0,40138.0,0
23080,762989.6648110661,381.0,237.0,0
23081,21569572.935152996,63.0,126.0,0
23082,43139145.87030599,70.6515316436013,224.0,0
23083,21569572.935152996,35.32576582180065,113.0,0
23084,43139145.87030599,70.6515316436013,253.0,0
23085,21569572.935152996,35.32576582180065,15.0,0
23086,11573956.0,434.0,136848.0,0
23087,21569572.935152996,27.0,86.0,0
23088,21569572.935152996,35.32576582180065,55.0,0
23089,21572510.935152996,79.0,10991.0,0
23090,11036102.0,213.0,39769.0,0
23091,42383687.205494925,66.0,12652.0,0
23092,3146712.0,634.0,17089.0,0
23093,771632.0,68.0,18951.0,0
23094,21569572.935152996,78.0,90.0,0
23095,21569572.935152996,35.32576582180065,122.0,0
23096,21625530.935152996,84.0,40432.0,0
23097,21569572.935152996,28.0,96.0,0
23098,66925118.80545898,278.0,216517.0,0
23099,21569572.935152996,62.0,96.0,0
23100,21569572.935152996,35.32576582180065,125.0,0
23101,21569572.935152996,21.0,44.0,0
23102,21569572.935152996,35.32576582180065,104.0,0
23103,2849827.0,2337.0,2213.0,0
23104,21569572.935152996,39.0,108.0,0
23105,21569572.935152996,35.32576582180065,122.0,0
23106,21569572.935152996,61.0,91.0,0
23107,1670669.0,376.0,207612.0,0
23108,35946724.0,252.0,102535.0,0
23109,11384.0,57.0,1680.0,0
23110,44426169.0,81.0,593.0,0
23111,21569572.935152996,28.0,114.0,0
23112,1128472.0,68.0,11264.0,0
23113,21569572.935152996,35.0,117.0,0
23114,21569572.935152996,35.32576582180065,65.0,0
23115,21569572.935152996,39.0,97.0,0
23116,22665420.27034193,232.0,11806.0,0
23117,43139145.87030599,144.0,143.0,0
23118,21569572.935152996,29.0,179.0,0
23119,21569572.935152996,30.0,63.0,0
23120,21569572.935152996,35.0,305.0,0
23121,21865286.935152996,71.0,50976.0,0
23122,1725329.0,111.0,20908.0,0
23123,221297.0,121.0,42968.0,0
23124,21569572.935152996,29.0,62.0,0
23125,22091994.664811067,190.0,329.0,0
23126,760744.6648110661,44.0,24030.0,0
23127,43139145.87030599,79.0,240.0,0
23128,21893915.935152996,79.0,24980.0,0
23129,64708718.80545898,82.0,385.0,0
23130,21591980.935152996,74.0,7656.0,0
23131,2787065.0,271.0,218761.0,0
23132,767638.6648110661,57.0,27190.0,0
23133,124189894.0,118.0,32779.0,0
23134,41891623.0,187.0,84034.0,0
23135,21569572.935152996,35.32576582180065,95.0,0
23136,21569572.935152996,61.0,108.0,0
23137,21569572.935152996,70.0,110.0,0
23138,84410330.0,33.0,2224.0,0
23139,2731607.0,205.0,60338.0,0
23140,64708718.80545898,153.0,208.0,0
23141,21569572.935152996,29.0,105.0,0
23142,583924.0,83.0,24172.0,0
23143,21569572.935152996,35.32576582180065,82.0,0
23144,21569572.935152996,201.0,46.0,0
23145,21569572.935152996,55.0,63.0,0
23146,21569572.935152996,61.0,41.0,0
23147,2866720.0,44.0,50981.0,0
23148,32039832.0,141.0,22577.0,0
23149,273773.0,55.0,53037.0,0
23150,3496708.0,148.0,29940.0,0
23151,21569572.935152996,31.0,97.0,0
23152,21626224.935152996,83.0,46377.0,0
23153,21569572.935152996,39.0,120.0,0
